Date,Open,High,Low,Close,Volume,Open Interest
2020-06-22,99.78,99.78,99.78,99.78,0.0,0.0
2020-06-23,99.785,99.785,99.785,99.785,0.0,0.0
2020-06-24,99.785,99.785,99.785,99.785,0.0,0.0
2020-06-25,99.785,99.785,99.785,99.785,0.0,0.0
2020-06-26,99.805,99.805,99.805,99.805,0.0,0.0
2020-06-29,99.815,99.815,99.815,99.815,0.0,0.0
2020-06-30,99.815,99.815,99.815,99.815,0.0,0.0
2020-07-01,99.795,99.795,99.795,99.795,0.0,0.0
2020-07-02,99.805,99.805,99.805,99.805,0.0,0.0
2020-07-06,99.805,99.805,99.805,99.805,0.0,0.0
2020-07-07,99.81,99.81,99.81,99.81,0.0,0.0
2020-07-08,99.815,99.815,99.815,99.815,0.0,0.0
2020-07-09,99.83,99.83,99.83,99.83,0.0,0.0
2020-07-10,99.815,99.815,99.815,99.815,0.0,0.0
2020-07-13,99.8,99.8,99.8,99.8,0.0,0.0
2020-07-14,99.8,99.8,99.8,99.8,0.0,0.0
2020-07-15,99.79,99.79,99.79,99.79,0.0,0.0
2020-07-16,99.795,99.795,99.795,99.795,0.0,0.0
2020-07-17,99.795,99.795,99.795,99.795,0.0,0.0
2020-07-20,99.8,99.8,99.8,99.8,0.0,0.0
2020-07-21,99.8,99.8,99.8,99.8,0.0,0.0
2020-07-22,99.805,99.805,99.805,99.805,0.0,0.0
2020-07-23,99.805,99.805,99.805,99.805,0.0,0.0
2020-07-24,99.8,99.8,99.8,99.8,0.0,0.0
2020-07-27,99.79,99.79,99.79,99.79,0.0,0.0
2020-07-28,99.795,99.795,99.795,99.795,0.0,0.0
2020-07-29,99.805,99.805,99.805,99.805,0.0,0.0
2020-07-30,99.825,99.825,99.825,99.825,0.0,0.0
2020-07-31,99.83,99.83,99.83,99.83,0.0,0.0
2020-08-03,99.835,99.835,99.835,99.835,0.0,0.0
2020-08-04,99.845,99.845,99.845,99.845,0.0,0.0
2020-08-05,99.835,99.835,99.835,99.835,0.0,0.0
2020-08-06,99.83,99.83,99.83,99.83,0.0,0.0
2020-08-07,99.81,99.81,99.81,99.81,0.0,0.0
2020-08-10,99.8,99.8,99.8,99.8,0.0,0.0
2020-08-11,99.765,99.765,99.765,99.765,0.0,0.0
2020-08-12,99.765,99.765,99.765,99.765,0.0,0.0
2020-08-13,99.76,99.76,99.76,99.76,0.0,0.0
2020-08-14,99.76,99.76,99.76,99.76,0.0,0.0
2020-08-17,99.77,99.77,99.77,99.77,0.0,0.0
2020-08-18,99.785,99.785,99.785,99.785,0.0,0.0
2020-08-19,99.795,99.795,99.795,99.795,0.0,0.0
2020-08-20,99.795,99.795,99.795,99.795,0.0,0.0
2020-08-21,99.785,99.785,99.785,99.785,0.0,0.0
2020-08-24,99.79,99.79,99.79,99.79,0.0,0.0
2020-08-25,99.78,99.78,99.78,99.78,0.0,0.0
2020-08-26,99.775,99.775,99.775,99.775,0.0,0.0
2020-08-27,99.765,99.765,99.765,99.765,0.0,0.0
2020-08-28,99.785,99.785,99.785,99.785,0.0,0.0
2020-08-31,99.79,99.79,99.79,99.79,0.0,0.0
2020-09-01,99.795,99.795,99.795,99.795,0.0,0.0
2020-09-02,99.785,99.785,99.785,99.785,0.0,0.0
2020-09-03,99.795,99.795,99.795,99.795,0.0,0.0
2020-09-04,99.765,99.765,99.765,99.765,0.0,0.0
2020-09-08,99.775,99.775,99.775,99.775,0.0,0.0
2020-09-09,99.77,99.77,99.77,99.77,0.0,0.0
2020-09-10,99.775,99.775,99.775,99.775,0.0,0.0
2020-09-11,99.8,99.8,99.8,99.8,0.0,0.0
2020-09-14,99.81,99.81,99.81,99.81,0.0,0.0
2020-09-15,99.805,99.805,99.805,99.805,0.0,0.0
2020-09-16,99.785,99.785,99.785,99.785,0.0,0.0
2020-09-17,99.79,99.79,99.79,99.79,0.0,0.0
2020-09-18,99.775,99.775,99.775,99.775,0.0,0.0
2020-09-21,99.795,99.795,99.795,99.795,0.0,0.0
2020-09-22,99.805,99.805,99.805,99.805,0.0,0.0
2020-09-23,99.805,99.805,99.805,99.805,0.0,0.0
2020-09-24,99.8,99.8,99.8,99.8,0.0,0.0
2020-09-25,99.8,99.8,99.8,99.8,0.0,0.0
2020-09-28,99.79,99.79,99.79,99.79,0.0,0.0
2020-09-29,99.79,99.79,99.79,99.79,0.0,0.0
2020-09-30,99.785,99.785,99.785,99.785,0.0,0.0
2020-10-01,99.785,99.785,99.785,99.785,0.0,0.0
2020-10-02,99.785,99.785,99.785,99.785,0.0,0.0
2020-10-05,99.735,99.735,99.735,99.735,0.0,0.0
2020-10-06,99.735,99.735,99.735,99.735,0.0,0.0
2020-10-07,99.71,99.71,99.71,99.71,0.0,0.0
2020-10-08,99.715,99.715,99.715,99.715,0.0,0.0
2020-10-09,99.7,99.7,99.7,99.7,0.0,0.0
2020-10-12,99.705,99.705,99.705,99.705,0.0,0.0
2020-10-13,99.72,99.72,99.72,99.72,0.0,0.0
2020-10-14,99.725,99.725,99.725,99.725,0.0,0.0
2020-10-15,99.72,99.72,99.72,99.72,0.0,0.0
2020-10-16,99.725,99.725,99.725,99.725,0.0,0.0
2020-10-19,99.715,99.715,99.715,99.715,0.0,0.0
2020-10-20,99.705,99.705,99.705,99.705,0.0,0.0
2020-10-21,99.705,99.705,99.705,99.705,0.0,0.0
2020-10-22,99.68,99.68,99.68,99.68,0.0,0.0
2020-10-23,99.69,99.69,99.69,99.69,0.0,0.0
2020-10-26,99.7,99.7,99.7,99.7,0.0,0.0
2020-10-27,99.705,99.705,99.705,99.705,0.0,0.0
2020-10-28,99.705,99.705,99.705,99.705,0.0,0.0
2020-10-29,99.695,99.695,99.695,99.695,0.0,0.0
2020-10-30,99.69,99.69,99.69,99.69,0.0,0.0
2020-11-02,99.695,99.695,99.695,99.695,0.0,0.0
2020-11-03,99.685,99.685,99.685,99.685,0.0,0.0
2020-11-04,99.715,99.715,99.715,99.715,0.0,0.0
2020-11-05,99.695,99.695,99.695,99.695,0.0,0.0
2020-11-06,99.69,99.69,99.69,99.69,0.0,0.0
2020-11-09,99.645,99.645,99.645,99.645,0.0,0.0
2020-11-10,99.61,99.61,99.61,99.61,0.0,0.0
2020-11-11,99.61,99.61,99.61,99.61,0.0,0.0
2020-11-12,99.63,99.63,99.63,99.63,0.0,0.0
2020-11-13,99.635,99.635,99.635,99.635,0.0,0.0
2020-11-16,99.635,99.635,99.635,99.635,0.0,0.0
2020-11-17,99.645,99.645,99.645,99.645,0.0,0.0
2020-11-18,99.64,99.64,99.64,99.64,0.0,0.0
2020-11-19,99.64,99.64,99.64,99.64,0.0,0.0
2020-11-20,99.645,99.645,99.645,99.645,0.0,0.0
2020-11-23,99.63,99.63,99.63,99.63,0.0,0.0
2020-11-24,99.635,99.635,99.635,99.635,0.0,0.0
2020-11-25,99.64,99.64,99.64,99.64,0.0,0.0
2020-11-27,99.645,99.645,99.645,99.645,0.0,0.0
2020-11-30,99.64,99.64,99.64,99.64,0.0,0.0
2020-12-01,99.615,99.615,99.615,99.615,0.0,0.0
2020-12-02,99.61,99.61,99.61,99.61,0.0,0.0
2020-12-03,99.605,99.605,99.605,99.605,0.0,0.0
2020-12-04,99.59,99.59,99.59,99.59,0.0,0.0
2020-12-07,99.58,99.58,99.58,99.58,0.0,0.0
2020-12-08,99.58,99.58,99.58,99.58,0.0,0.0
2020-12-09,99.475,99.475,99.475,99.475,0.0,0.0
2020-12-10,99.095,99.095,99.095,99.095,0.0,0.0
2020-12-11,98.895,98.895,98.895,98.895,0.0,0.0
2020-12-14,98.895,98.895,98.895,98.895,0.0,0.0
2020-12-15,98.895,98.895,98.895,98.895,0.0,0.0
2020-12-16,98.89,98.89,98.89,98.89,0.0,0.0
2020-12-17,98.88,98.88,98.88,98.88,0.0,0.0
2020-12-18,98.79,98.79,98.79,98.79,0.0,0.0
2020-12-21,98.79,98.79,98.79,98.79,0.0,0.0
2020-12-22,98.795,98.795,98.795,98.795,0.0,0.0
2020-12-23,98.79,98.79,98.79,98.79,0.0,0.0
2020-12-24,98.79,98.79,98.79,98.79,0.0,0.0
2020-12-28,98.785,98.785,98.785,98.785,0.0,0.0
2020-12-29,98.79,98.79,98.79,98.79,0.0,0.0
2020-12-30,98.805,98.805,98.805,98.805,0.0,0.0
2020-12-31,98.815,98.815,98.815,98.815,0.0,0.0
2021-01-04,98.825,98.825,98.825,98.825,0.0,0.0
2021-01-05,98.815,98.815,98.815,98.815,0.0,0.0
2021-01-06,98.77,98.77,98.77,98.77,0.0,0.0
2021-01-07,98.59,98.59,98.59,98.59,0.0,0.0
2021-01-08,98.55,98.55,98.55,98.55,0.0,0.0
2021-01-11,98.545,98.545,98.545,98.545,0.0,0.0
2021-01-12,98.54,98.54,98.54,98.54,0.0,0.0
2021-01-13,98.565,98.565,98.565,98.565,0.0,0.0
2021-01-14,98.58,98.58,98.58,98.58,0.0,0.0
2021-01-15,98.545,98.545,98.545,98.545,0.0,0.0
2021-01-19,98.555,98.555,98.555,98.555,0.0,0.0
2021-01-20,98.555,98.555,98.555,98.555,0.0,0.0
2021-01-21,98.54,98.54,98.54,98.54,0.0,0.0
2021-01-22,98.545,98.545,98.545,98.545,0.0,0.0
2021-01-25,98.545,98.545,98.545,98.545,0.0,0.0
2021-01-26,98.54,98.54,98.54,98.54,0.0,0.0
2021-01-27,98.545,98.545,98.545,98.545,0.0,0.0
2021-01-28,98.55,98.55,98.55,98.55,0.0,0.0
2021-01-29,98.545,98.545,98.545,98.545,0.0,0.0
2021-02-01,98.545,98.545,98.545,98.545,0.0,0.0
2021-02-02,98.48,98.48,98.48,98.48,0.0,0.0
2021-02-03,98.465,98.465,98.465,98.465,0.0,0.0
2021-02-04,98.365,98.365,98.365,98.365,0.0,0.0
2021-02-05,98.36,98.36,98.36,98.36,0.0,0.0
2021-02-08,98.34,98.34,98.34,98.34,0.0,0.0
2021-02-09,98.35,98.35,98.35,98.35,0.0,0.0
2021-02-10,98.365,98.365,98.365,98.365,0.0,0.0
2021-02-11,98.355,98.355,98.355,98.355,0.0,0.0
2021-02-12,98.265,98.265,98.265,98.265,0.0,0.0
2021-02-16,98.145,98.145,98.145,98.145,0.0,0.0
2021-02-17,98.12,98.12,98.12,98.12,0.0,0.0
2021-02-18,98.09,98.09,98.09,98.09,0.0,0.0
2021-02-19,98.045,98.045,98.045,98.045,0.0,0.0
2021-02-22,98.01,98.01,98.01,98.01,0.0,0.0
2021-02-23,98.02,98.02,98.02,98.02,0.0,0.0
2021-02-24,97.995,97.995,97.995,97.995,0.0,0.0
2021-02-25,97.9,97.9,97.9,97.9,0.0,0.0
2021-02-26,97.895,97.895,97.895,97.895,0.0,0.0
2021-03-01,97.965,97.965,97.965,97.965,0.0,0.0
2021-03-02,98.005,98.005,98.005,98.005,0.0,0.0
2021-03-03,97.95,97.95,97.95,97.95,0.0,0.0
2021-03-04,97.885,97.885,97.885,97.885,0.0,0.0
2021-03-05,97.895,97.895,97.895,97.895,0.0,0.0
2021-03-08,97.83,97.83,97.83,97.83,0.0,0.0
2021-03-09,97.885,97.885,97.885,97.885,0.0,0.0
2021-03-10,97.915,97.915,97.915,97.915,0.0,0.0
2021-03-11,97.905,97.905,97.905,97.905,0.0,0.0
2021-03-12,97.835,97.835,97.835,97.835,0.0,0.0
2021-03-15,97.85,97.85,97.85,97.85,0.0,0.0
2021-03-16,97.855,97.855,97.855,97.855,0.0,0.0
2021-03-17,97.9,97.9,97.9,97.9,0.0,0.0
2021-03-18,97.71,97.71,97.71,97.71,0.0,0.0
2021-03-19,97.565,97.565,97.565,97.565,0.0,0.0
2021-03-22,97.61,97.61,97.61,97.61,0.0,0.0
2021-03-23,97.67,97.67,97.67,97.67,0.0,0.0
2021-03-24,97.69,97.69,97.69,97.69,0.0,0.0
2021-03-25,97.705,97.705,97.705,97.705,0.0,0.0
2021-03-26,97.645,97.645,97.645,97.645,0.0,0.0
2021-03-29,97.565,97.565,97.565,97.565,0.0,0.0
2021-03-30,97.54,97.54,97.54,97.54,0.0,0.0
2021-03-31,97.505,97.505,97.505,97.505,0.0,0.0
2021-04-01,97.61,97.61,97.61,97.61,0.0,0.0
2021-04-05,97.56,97.56,97.56,97.56,0.0,0.0
2021-04-06,97.665,97.665,97.665,97.665,0.0,0.0
2021-04-07,97.69,97.69,97.69,97.69,0.0,0.0
2021-04-08,97.72,97.72,97.72,97.72,0.0,0.0
2021-04-09,97.69,97.69,97.69,97.69,0.0,0.0
2021-04-12,97.68,97.68,97.68,97.68,0.0,0.0
2021-04-13,97.775,97.775,97.775,97.775,0.0,0.0
2021-04-14,97.785,97.785,97.785,97.785,0.0,0.0
2021-04-15,97.93,97.93,97.93,97.93,0.0,0.0
2021-04-16,97.89,97.89,97.89,97.89,0.0,0.0
2021-04-19,97.875,97.875,97.875,97.875,0.0,0.0
2021-04-20,97.9,97.9,97.9,97.9,0.0,0.0
2021-04-21,97.895,97.895,97.895,97.895,0.0,0.0
2021-04-22,97.91,97.91,97.91,97.91,0.0,0.0
2021-04-23,97.885,97.885,97.885,97.885,0.0,0.0
2021-04-26,97.875,97.875,97.875,97.875,0.0,0.0
2021-04-27,97.815,97.815,97.815,97.815,0.0,0.0
2021-04-28,97.805,97.805,97.805,97.805,0.0,0.0
2021-04-29,97.775,97.775,97.775,97.775,0.0,0.0
2021-04-30,97.775,97.775,97.775,97.775,0.0,0.0
2021-05-03,97.81,97.81,97.81,97.81,0.0,0.0
2021-05-04,97.835,97.835,97.835,97.835,0.0,0.0
2021-05-05,97.86,97.86,97.86,97.86,0.0,0.0
2021-05-06,97.9,97.9,97.9,97.9,0.0,0.0
2021-05-07,97.89,97.89,97.89,97.89,0.0,0.0
2021-05-10,97.86,97.86,97.86,97.86,0.0,0.0
2021-05-11,97.835,97.835,97.835,97.835,0.0,0.0
2021-05-12,97.74,97.74,97.74,97.74,0.0,0.0
2021-05-13,97.795,97.795,97.795,97.795,0.0,0.0
2021-05-14,97.84,97.84,97.84,97.84,0.0,0.0
2021-05-17,97.83,97.83,97.83,97.83,0.0,0.0
2021-05-18,97.825,97.825,97.825,97.825,0.0,0.0
2021-05-19,97.785,97.785,97.785,97.785,0.0,0.0
2021-05-20,97.845,97.845,97.845,97.845,0.0,0.0
2021-05-21,97.84,97.84,97.84,97.84,0.0,0.0
2021-05-24,97.88,97.88,97.88,97.88,0.0,0.0
2021-05-25,97.93,97.93,97.93,97.93,0.0,0.0
2021-05-26,97.915,97.915,97.915,97.915,0.0,0.0
2021-05-27,97.865,97.865,97.865,97.865,0.0,0.0
2021-05-28,97.875,97.875,97.875,97.875,0.0,0.0
2021-06-01,97.83,97.83,97.83,97.83,0.0,0.0
2021-06-02,97.865,97.865,97.865,97.865,0.0,0.0
2021-06-03,97.815,97.815,97.815,97.815,0.0,0.0
2021-06-04,97.91,97.91,97.91,97.91,0.0,0.0
2021-06-07,97.92,97.92,97.92,97.92,0.0,0.0
2021-06-08,97.965,97.965,97.965,97.965,0.0,0.0
2021-06-09,98.015,98.015,98.015,98.015,0.0,0.0
2021-06-10,98.05,98.05,98.05,98.05,0.0,0.0
2021-06-11,98.03,98.03,98.03,98.03,0.0,0.0
2021-06-14,98.045,98.045,98.045,98.045,0.0,0.0
2021-06-15,98.06,98.06,98.06,98.06,0.0,0.0
2021-06-16,97.995,97.995,97.995,97.995,0.0,0.0
2021-06-17,98.135,98.135,98.135,98.135,0.0,0.0
2021-06-18,98.24,98.24,98.24,98.24,0.0,0.0
2021-06-21,98.185,98.185,98.185,98.185,0.0,0.0
2021-06-22,98.19,98.19,98.19,98.19,0.0,0.0
2021-06-23,98.155,98.155,98.155,98.155,0.0,0.0
2021-06-24,98.16,98.16,98.16,98.16,0.0,0.0
2021-06-25,98.115,98.115,98.115,98.115,0.0,0.0
2021-06-28,98.195,98.195,98.195,98.195,0.0,0.0
2021-06-29,98.2,98.2,98.2,98.2,0.0,0.0
2021-06-30,98.26,98.26,98.26,98.26,0.0,0.0
2021-07-01,98.23,98.23,98.23,98.23,0.0,0.0
2021-07-02,98.295,98.295,98.295,98.295,0.0,0.0
2021-07-06,98.385,98.385,98.385,98.385,0.0,0.0
2021-07-07,98.445,98.445,98.445,98.445,0.0,0.0
2021-07-08,98.46,98.46,98.46,98.46,0.0,0.0
2021-07-09,98.365,98.365,98.365,98.365,0.0,0.0
2021-07-12,98.37,98.37,98.37,98.37,0.0,0.0
2021-07-13,98.305,98.305,98.305,98.305,0.0,0.0
