Date,Open,High,Low,Close,Volume,Open Interest
2010-12-30,1675.1,1675.1,1675.1,1675.1,0.0,0.0
2010-12-31,1686.0,1686.0,1686.0,1686.0,0.0,0.0
2011-01-03,1688.0,1688.0,1688.0,1688.0,0.0,0.0
2011-01-04,1632.0,1632.0,1632.0,1632.0,0.0,0.0
2011-01-05,1636.3,1636.3,1636.3,1636.3,0.0,0.0
2011-01-06,1633.3,1633.3,1633.3,1633.3,0.0,0.0
2011-01-07,1620.0,1620.0,1620.0,1620.0,0.0,0.0
2011-01-10,1628.6,1628.6,1628.6,1628.6,0.0,0.0
2011-01-11,1640.4,1640.4,1640.4,1640.4,0.0,0.0
2011-01-12,1645.4,1645.4,1645.4,1645.4,0.0,0.0
2011-01-13,1643.9,1643.9,1643.9,1643.9,0.0,0.0
2011-01-14,1612.6,1612.6,1612.6,1612.6,0.0,0.0
2011-01-18,1624.2,1624.2,1624.2,1624.2,0.0,0.0
2011-01-19,1623.5,1623.5,1623.5,1623.5,0.0,0.0
2011-01-20,1604.1,1604.1,1604.1,1604.1,0.0,0.0
2011-01-21,1597.3,1597.3,1597.3,1597.3,0.0,0.0
2011-01-24,1600.4,1600.4,1600.4,1600.4,0.0,0.0
2011-01-25,1587.8,1587.8,1587.8,1587.8,0.0,0.0
2011-01-26,1588.7,1588.7,1588.7,1588.7,0.0,0.0
2011-01-27,1573.4,1573.4,1573.4,1573.4,0.0,0.0
2011-01-28,1594.2,1594.2,1594.2,1594.2,0.0,0.0
2011-01-31,1582.4,1582.4,1582.4,1582.4,0.0,0.0
2011-02-01,1591.0,1591.0,1591.0,1591.0,0.0,0.0
2011-02-02,1584.0,1584.0,1584.0,1584.0,0.0,0.0
2011-02-03,1609.4,1609.4,1609.4,1609.4,0.0,0.0
2011-02-04,1610.4,1610.4,1610.4,1610.4,0.0,0.0
2011-02-07,1611.8,1611.8,1611.8,1611.8,0.0,0.0
2011-02-08,1631.2,1631.2,1631.2,1631.2,0.0,0.0
2011-02-09,1622.8,1632.3,1622.8,1632.3,6.0,6.0
2011-02-10,1630.7,1630.7,1630.7,1630.7,0.0,6.0
2011-02-11,1629.3,1629.3,1629.3,1629.3,0.0,6.0
2011-02-14,1632.2,1632.2,1632.2,1632.2,0.0,6.0
2011-02-15,1642.0,1642.0,1641.6,1641.6,2.0,8.0
2011-02-16,1642.5,1642.5,1642.5,1642.5,0.0,8.0
2011-02-17,1649.9,1649.9,1649.9,1649.9,0.0,8.0
2011-02-18,1653.0,1655.2,1653.0,1655.2,1.0,9.0
2011-02-22,1660.1,1660.1,1660.1,1660.1,0.0,9.0
2011-02-23,1673.0,1673.0,1673.0,1673.0,0.0,9.0
2011-02-24,1673.0,1673.0,1673.0,1673.0,0.0,9.0
2011-02-25,1665.7,1665.7,1665.7,1665.7,0.0,9.0
2011-02-28,1663.2,1663.2,1663.2,1663.2,0.0,9.0
2011-03-01,1687.8,1687.8,1687.8,1687.8,0.0,9.0
2011-03-02,1694.9,1694.9,1694.9,1694.9,0.0,9.0
2011-03-03,1681.6,1681.6,1681.6,1681.6,0.0,9.0
2011-03-04,1690.1,1690.1,1690.1,1690.1,0.0,9.0
2011-03-07,1695.3,1695.3,1695.3,1695.3,0.0,9.0
2011-03-08,1690.5,1690.5,1690.5,1690.5,0.0,9.0
2011-03-09,1691.0,1691.0,1691.0,1691.0,0.0,9.0
2011-03-10,1670.7,1670.7,1670.7,1670.7,0.0,9.0
2011-03-11,1676.5,1676.5,1676.5,1676.5,0.0,9.0
2011-03-14,1675.2,1675.2,1675.2,1675.2,0.0,9.0
2011-03-15,1634.9,1634.9,1634.9,1634.9,0.0,9.0
2011-03-16,1635.0,1635.0,1635.0,1635.0,0.0,9.0
2011-03-17,1646.8,1646.8,1646.8,1646.8,0.0,9.0
2011-03-18,1661.3,1661.3,1661.3,1661.3,0.0,9.0
2011-03-21,1677.5,1677.5,1677.5,1677.5,0.0,9.0
2011-03-22,1681.3,1681.3,1681.3,1681.3,0.0,9.0
2011-03-23,1692.8,1692.8,1692.8,1692.8,0.0,9.0
2011-03-24,1691.8,1691.8,1691.8,1691.8,0.0,9.0
2011-03-25,1685.4,1685.4,1685.4,1685.4,0.0,9.0
2011-03-28,1680.7,1680.7,1680.7,1680.7,0.0,9.0
2011-03-29,1678.4,1678.4,1678.4,1678.4,0.0,9.0
2011-03-30,1684.0,1684.0,1684.0,1684.0,0.0,9.0
2011-03-31,1698.4,1698.4,1698.4,1698.4,0.0,9.0
2011-04-01,1690.7,1690.7,1690.7,1690.7,0.0,9.0
2011-04-04,1690.0,1690.0,1690.0,1690.0,0.0,9.0
2011-04-05,1709.9,1715.5,1709.9,1715.5,1.0,10.0
2011-04-06,1723.2,1723.2,1723.2,1723.2,0.0,10.0
2011-04-07,1724.8,1724.8,1724.8,1724.8,0.0,10.0
2011-04-08,1743.2,1743.2,1743.2,1743.2,0.0,10.0
2011-04-11,1735.6,1735.6,1735.6,1735.6,0.0,10.0
2011-04-12,1716.4,1716.4,1716.4,1716.4,0.0,10.0
2011-04-13,1715.1,1715.1,1715.1,1715.1,0.0,10.0
2011-04-14,1733.8,1733.8,1733.8,1733.8,100.0,110.0
2011-04-15,1746.0,1746.0,1746.0,1746.0,0.0,110.0
2011-04-18,1748.8,1748.8,1748.8,1748.8,0.0,110.0
2011-04-19,1750.2,1750.2,1750.2,1750.2,0.0,110.0
2011-04-20,1756.7,1756.7,1756.7,1756.7,0.0,110.0
2011-04-21,1760.9,1760.9,1760.9,1760.9,0.0,110.0
2011-04-25,1766.1,1766.1,1766.1,1766.1,0.0,110.0
2011-04-26,1758.8,1758.8,1758.8,1758.8,0.0,110.0
2011-04-27,1771.8,1771.8,1771.8,1771.8,0.0,110.0
2011-04-28,1781.5,1781.5,1781.5,1781.5,0.0,110.0
2011-04-29,1808.1,1808.1,1808.1,1808.1,0.0,110.0
2011-05-02,1806.6,1806.6,1806.6,1806.6,0.0,110.0
2011-05-03,1787.3,1787.3,1787.3,1787.3,0.0,110.0
2011-05-04,1756.4,1756.4,1756.4,1756.4,0.0,110.0
2011-05-05,1716.6,1716.6,1716.6,1716.6,0.0,110.0
2011-05-06,1724.8,1724.8,1724.8,1724.8,0.0,110.0
2011-05-09,1736.0,1736.0,1736.0,1736.0,0.0,110.0
2011-05-10,1752.9,1752.9,1752.9,1752.9,0.0,110.0
2011-05-11,1735.4,1735.4,1735.4,1735.4,0.0,110.0
2011-05-12,1741.9,1741.9,1741.9,1741.9,0.0,110.0
2011-05-13,1723.9,1723.9,1723.9,1723.9,0.0,110.0
2011-05-16,1719.9,1719.9,1719.9,1719.9,0.0,110.0
2011-05-17,1705.3,1705.3,1705.3,1705.3,0.0,110.0
2011-05-18,1700.0,1725.2,1700.0,1725.2,2.0,112.0
2011-05-19,1724.9,1724.9,1724.9,1724.9,0.0,112.0
2011-05-20,1739.4,1739.4,1739.4,1739.4,0.0,112.0
2011-05-23,1743.0,1744.7,1743.0,1744.7,1.0,113.0
2011-05-24,1753.1,1753.1,1753.1,1753.1,0.0,113.0
2011-05-25,1756.6,1756.6,1756.6,1756.6,0.0,113.0
2011-05-26,1749.6,1749.6,1749.6,1749.6,0.0,113.0
2011-05-27,1762.0,1762.0,1762.0,1762.0,0.0,113.0
2011-05-31,1760.6,1760.6,1760.6,1760.6,0.0,113.0
2011-06-01,1762.1,1762.1,1762.1,1762.1,0.0,113.0
2011-06-02,1753.1,1753.1,1753.1,1753.1,0.0,113.0
2011-06-03,1761.9,1761.9,1761.9,1761.9,0.0,113.0
2011-06-06,1767.9,1767.9,1767.9,1767.9,0.0,113.0
2011-06-07,1763.1,1763.1,1763.1,1763.1,0.0,113.0
2011-06-08,1755.2,1755.2,1755.2,1755.2,0.0,113.0
2011-06-09,1758.3,1758.3,1758.3,1758.3,0.0,113.0
2011-06-10,1742.1,1742.1,1742.1,1742.1,0.0,113.0
2011-06-13,1735.0,1735.0,1726.7,1726.7,1.0,114.0
2011-06-14,1740.7,1740.7,1740.7,1740.7,0.0,114.0
2011-06-15,1736.0,1738.1,1736.0,1738.1,1.0,115.0
2011-06-16,1744.0,1744.0,1744.0,1744.0,0.0,115.0
2011-06-17,1751.8,1751.8,1751.8,1751.8,0.0,115.0
2011-06-20,1755.9,1755.9,1755.9,1755.9,0.0,115.0
2011-06-21,1755.6,1755.6,1755.6,1755.6,125.0,215.0
2011-06-22,1761.1,1761.1,1761.1,1761.1,0.0,215.0
2011-06-23,1721.1,1721.1,1721.1,1721.1,0.0,215.0
2011-06-24,1696.5,1696.5,1696.5,1696.5,0.0,215.0
2011-06-27,1693.1,1693.1,1693.1,1693.1,0.0,215.0
2011-06-28,1704.1,1704.1,1704.1,1704.1,0.0,215.0
2011-06-29,1719.0,1719.0,1719.0,1719.0,0.0,215.0
2011-06-30,1716.9,1716.9,1716.9,1716.9,53.0,265.0
2011-07-01,1700.7,1700.7,1700.7,1700.7,0.0,265.0
2011-07-05,1728.4,1728.4,1728.4,1728.4,0.0,265.0
2011-07-06,1743.4,1743.4,1743.4,1743.4,0.0,265.0
2011-07-07,1751.8,1751.8,1751.8,1751.8,0.0,265.0
2011-07-08,1751.0,1751.0,1751.0,1751.0,25.0,290.0
2011-07-11,1755.3,1755.3,1755.3,1755.3,256.0,546.0
2011-07-12,1767.7,1767.7,1767.7,1767.7,0.0,546.0
2011-07-13,1790.0,1790.0,1790.0,1790.0,0.0,546.0
2011-07-14,1792.0,1792.0,1792.0,1792.0,0.0,546.0
2011-07-15,1792.4,1792.4,1792.4,1792.4,0.0,546.0
2011-07-18,1805.0,1805.0,1804.6,1804.6,1.0,547.0
2011-07-19,1802.7,1802.7,1802.7,1802.7,0.0,547.0
2011-07-20,1798.5,1798.5,1798.5,1798.5,0.0,547.0
2011-07-21,1789.4,1789.4,1789.4,1789.4,0.0,547.0
2011-07-22,1801.9,1801.9,1801.9,1801.9,0.0,547.0
2011-07-25,1806.7,1806.7,1806.7,1806.7,0.0,547.0
2011-07-26,1808.6,1808.6,1808.6,1808.6,0.0,547.0
2011-07-27,1811.8,1811.8,1811.8,1811.8,0.0,547.0
2011-07-28,1808.3,1808.3,1808.3,1808.3,60.0,607.0
2011-07-29,1815.0,1815.0,1815.0,1815.0,65.0,672.0
2011-08-01,1798.3,1798.3,1798.3,1798.3,0.0,672.0
2011-08-02,1817.2,1817.2,1817.2,1817.2,170.0,842.0
2011-08-03,1837.8,1837.8,1837.8,1837.8,0.0,842.0
2011-08-04,1823.3,1823.3,1823.3,1823.3,0.0,842.0
2011-08-05,1824.6,1824.6,1824.6,1824.6,200.0,892.0
2011-08-08,1883.0,1885.2,1883.0,1885.2,2.0,894.0
2011-08-09,1920.5,1920.5,1920.5,1920.5,125.0,1019.0
2011-08-10,1936.9,1936.9,1936.9,1936.9,35.0,1054.0
2011-08-11,1905.4,1905.4,1905.4,1905.4,0.0,1054.0
2011-08-12,1894.6,1894.6,1894.6,1894.6,35.0,1089.0
2011-08-15,1921.8,1921.8,1909.8,1909.8,26.0,1113.0
2011-08-16,1935.3,1935.3,1935.3,1935.3,85.0,1138.0
2011-08-17,1952.2,1952.2,1943.2,1943.2,26.0,1112.0
2011-08-18,1971.1,1971.1,1971.1,1971.1,5.0,1117.0
2011-08-19,2004.7,2004.8,2004.7,2004.7,27.0,1140.0
2011-08-22,2040.7,2048.2,2040.7,2048.2,28.0,1165.0
2011-08-23,2016.9,2016.9,2016.9,2016.9,0.0,1165.0
2011-08-24,1911.3,1911.3,1911.3,1911.3,0.0,1165.0
2011-08-25,1916.9,1916.9,1916.9,1916.9,0.0,1165.0
2011-08-26,1948.5,1948.5,1948.5,1948.5,0.0,1165.0
2011-08-29,1946.3,1946.3,1946.3,1946.3,0.0,1165.0
2011-08-30,1980.5,1980.5,1980.5,1980.5,0.0,1165.0
2011-08-31,1981.2,1981.2,1981.2,1981.2,0.0,1165.0
2011-09-01,1975.4,1975.4,1975.4,1975.4,0.0,1165.0
2011-09-02,2021.9,2021.9,2021.9,2021.9,0.0,1165.0
2011-09-06,2020.4,2020.4,2020.4,2020.4,125.0,1280.0
2011-09-07,1961.8,1961.8,1961.8,1961.8,40.0,1240.0
2011-09-08,1995.0,2001.7,1995.0,2001.7,76.0,1316.0
2011-09-09,2002.9,2002.9,2002.9,2002.9,0.0,1316.0
2011-09-12,1957.9,1957.9,1957.9,1957.9,0.0,1316.0
2011-09-13,1979.6,1979.6,1979.6,1979.6,0.0,1316.0
2011-09-14,1975.1,1975.1,1975.1,1975.1,0.0,1316.0
2011-09-15,1931.4,1931.4,1931.4,1931.4,0.0,1316.0
2011-09-16,1963.5,1963.5,1963.5,1963.5,0.0,1316.0
2011-09-19,1916.3,1916.3,1916.3,1916.3,50.0,1266.0
2011-09-20,1949.7,1949.7,1949.7,1949.7,0.0,1266.0
2011-09-21,1947.9,1947.9,1930.0,1946.1,1.0,1266.0
2011-09-22,1900.0,1900.0,1870.2,1870.2,16.0,1257.0
2011-09-23,1857.0,1857.0,1764.6,1764.6,2.0,1258.0
2011-09-26,1718.2,1718.2,1718.2,1718.2,2.0,1258.0
2011-09-27,1798.2,1798.2,1784.0,1784.0,30.0,1259.0
2011-09-28,1750.7,1750.7,1750.7,1750.7,0.0,1259.0
2011-09-29,1751.3,1751.3,1751.3,1751.3,0.0,1259.0
2011-09-30,1757.8,1757.8,1757.8,1757.8,0.0,1259.0
2011-10-03,1791.1,1791.1,1791.1,1791.1,1.0,1259.0
2011-10-04,1749.0,1749.0,1749.0,1749.0,0.0,1259.0
2011-10-05,1778.3,1778.3,1778.3,1778.3,0.0,1259.0
2011-10-06,1792.8,1792.8,1792.8,1792.8,0.0,1259.0
2011-10-07,1780.0,1780.0,1780.0,1780.0,25.0,1284.0
2011-10-10,1821.3,1821.3,1821.3,1821.3,0.0,1284.0
2011-10-11,1810.9,1810.9,1810.9,1810.9,450.0,1484.0
2011-10-12,1836.5,1836.5,1836.5,1836.5,825.0,2309.0
2011-10-13,1813.7,1813.7,1813.7,1813.7,50.0,2259.0
2011-10-14,1832.0,1832.0,1832.0,1832.0,0.0,2259.0
2011-10-17,1806.8,1822.0,1806.8,1822.0,1.0,2259.0
2011-10-18,1793.0,1793.0,1793.0,1793.0,25.0,2284.0
2011-10-19,1787.9,1787.9,1787.9,1787.9,200.0,2364.0
2011-10-20,1751.4,1751.4,1751.4,1751.4,75.0,2437.0
2011-10-21,1776.0,1776.0,1776.0,1776.0,25.0,2462.0
2011-10-24,1795.0,1795.0,1795.0,1795.0,70.0,2462.0
2011-10-25,1845.3,1845.3,1841.6,1841.6,1.0,2462.0
2011-10-26,1867.5,1867.5,1867.5,1867.5,0.0,2462.0
2011-10-27,1874.2,1903.0,1874.2,1899.8,431.0,2701.0
2011-10-28,1892.4,1892.4,1892.4,1892.4,132.0,2783.0
2011-10-31,1863.2,1863.2,1863.2,1863.2,11.0,2776.0
2011-11-01,1840.2,1842.8,1840.2,1842.8,11.0,2766.0
2011-11-02,1860.7,1860.7,1860.7,1860.7,0.0,2766.0
2011-11-03,1899.4,1899.4,1899.4,1899.4,0.0,2766.0
2011-11-04,1890.2,1890.2,1890.2,1890.2,0.0,2766.0
2011-11-07,1910.0,1924.5,1910.0,1924.5,2.0,2766.0
2011-11-08,1934.5,1934.5,1934.5,1934.5,0.0,2766.0
2011-11-09,1922.8,1927.1,1914.2,1927.1,2.0,2767.0
2011-11-10,1894.2,1896.6,1894.2,1896.6,1.0,2768.0
2011-11-11,1930.5,1930.5,1930.5,1930.5,0.0,2768.0
2011-11-14,1917.1,1917.1,1917.1,1917.1,0.0,2768.0
2011-11-15,1927.1,1927.1,1927.1,1927.1,115.0,2762.0
2011-11-16,1916.4,1916.4,1916.4,1916.4,10.0,2772.0
2011-11-17,1874.2,1874.2,1860.6,1862.0,2.0,2773.0
2011-11-18,1864.0,1868.7,1864.0,1868.7,1.0,2773.0
2011-11-21,1817.6,1820.0,1817.6,1820.0,2.0,2774.0
2011-11-22,1846.8,1846.8,1846.8,1846.8,30.0,2784.0
2011-11-23,1842.4,1842.4,1842.4,1842.4,80.0,2789.0
2011-11-25,1834.4,1834.4,1834.4,1834.4,0.0,2789.0
2011-11-28,1864.0,1864.0,1864.0,1864.0,50.0,2839.0
2011-11-29,1866.1,1866.1,1866.1,1866.1,25.0,2814.0
2011-11-30,1897.5,1897.5,1897.5,1897.5,50.0,2814.0
2011-12-01,1888.5,1888.5,1888.5,1888.5,0.0,2814.0
2011-12-02,1897.6,1901.1,1897.6,1901.1,126.0,2784.0
2011-12-05,1882.4,1882.4,1882.4,1882.4,0.0,2784.0
2011-12-06,1876.0,1876.0,1876.0,1876.0,100.0,2734.0
2011-12-07,1885.5,1885.5,1885.5,1885.5,25.0,2759.0
2011-12-08,1847.5,1847.5,1847.5,1847.5,25.0,2784.0
2011-12-09,1853.5,1853.5,1853.5,1853.5,10.0,2793.0
2011-12-12,1798.4,1798.4,1798.4,1798.4,0.0,2793.0
2011-12-13,1794.5,1794.5,1794.5,1794.5,10.0,2793.0
2011-12-14,1713.6,1713.6,1713.6,1713.6,35.0,2828.0
2011-12-15,1703.5,1703.5,1703.5,1703.5,0.0,2828.0
2011-12-16,1725.5,1733.7,1723.9,1723.9,21.0,2809.0
2011-12-19,1724.8,1724.8,1724.8,1724.8,25.0,2834.0
2011-12-20,1747.6,1747.6,1747.6,1747.6,0.0,2834.0
2011-12-21,1745.1,1745.1,1745.1,1745.1,0.0,2834.0
2011-12-22,1742.7,1742.7,1742.7,1742.7,60.0,2894.0
2011-12-23,1739.5,1739.5,1739.5,1739.5,0.0,2894.0
2011-12-27,1729.2,1729.2,1729.2,1729.2,0.0,2894.0
2011-12-28,1692.9,1692.9,1692.9,1692.9,0.0,2894.0
2011-12-29,1665.4,1665.4,1665.4,1665.4,50.0,2844.0
2011-12-30,1691.5,1691.5,1691.5,1691.5,0.0,2844.0
2012-01-03,1727.6,1727.6,1727.6,1727.6,0.0,2844.0
2012-01-04,1741.5,1741.5,1741.5,1741.5,0.0,2844.0
2012-01-05,1749.0,1749.0,1749.0,1749.0,0.0,2844.0
2012-01-06,1742.9,1742.9,1742.9,1742.9,85.0,2904.0
2012-01-09,1742.0,1742.0,1732.3,1732.3,3.0,2903.0
2012-01-10,1758.1,1758.1,1758.1,1758.1,0.0,2903.0
2012-01-11,1762.1,1762.1,1762.1,1762.1,5.0,2908.0
2012-01-12,1769.5,1769.5,1769.5,1769.5,0.0,2908.0
2012-01-13,1746.3,1746.3,1746.3,1746.3,30.0,2938.0
2012-01-17,1772.1,1772.1,1772.1,1772.1,0.0,2938.0
2012-01-18,1777.5,1777.5,1777.5,1777.5,0.0,2938.0
2012-01-19,1775.5,1775.5,1775.5,1775.5,50.0,2988.0
2012-01-20,1787.3,1787.3,1787.3,1787.3,1.0,2989.0
2012-01-23,1805.3,1805.3,1805.3,1805.3,0.0,2989.0
2012-01-24,1791.4,1791.4,1791.4,1791.4,1.0,2989.0
2012-01-25,1817.6,1817.6,1817.6,1817.6,75.0,2964.0
2012-01-26,1842.9,1842.9,1842.9,1842.9,45.0,2969.0
2012-01-27,1849.0,1849.0,1849.0,1849.0,0.0,2969.0
2012-01-30,1845.5,1845.5,1845.5,1845.5,60.0,3004.0
2012-01-31,1849.0,1849.0,1849.0,1849.0,25.0,3029.0
2012-02-01,1857.3,1857.3,1857.3,1857.3,275.0,3154.0
2012-02-02,1866.3,1866.3,1866.3,1866.3,20.0,3174.0
2012-02-03,1852.5,1852.5,1852.5,1852.5,300.0,3474.0
2012-02-06,1835.7,1835.7,1835.7,1835.7,50.0,3424.0
2012-02-07,1866.2,1866.2,1866.2,1866.2,0.0,3424.0
2012-02-08,1849.8,1849.8,1849.8,1849.8,0.0,3424.0
2012-02-09,1863.3,1863.3,1863.3,1863.3,36.0,3435.0
2012-02-10,1845.0,1845.0,1842.0,1844.3,4.0,3435.0
2012-02-13,1844.8,1844.8,1844.8,1844.8,50.0,3385.0
2012-02-14,1835.2,1835.2,1835.2,1835.2,300.0,3085.0
2012-02-15,1843.5,1843.5,1843.5,1843.5,100.0,3085.0
2012-02-16,1848.4,1848.4,1848.4,1848.4,330.0,3335.0
2012-02-17,1848.8,1848.8,1848.8,1848.8,10.0,3335.0
2012-02-21,1885.9,1885.9,1885.9,1885.9,0.0,3335.0
2012-02-22,1897.9,1897.9,1897.9,1897.9,0.0,3335.0
2012-02-23,1914.0,1914.0,1914.0,1914.0,0.0,3335.0
2012-02-24,1904.1,1904.1,1904.1,1904.1,0.0,3335.0
2012-02-27,1898.4,1898.4,1898.4,1898.4,0.0,3335.0
2012-02-28,1911.1,1911.1,1911.1,1911.1,0.0,3335.0
2012-02-29,1832.7,1832.7,1832.7,1832.7,25.0,3310.0
2012-03-01,1845.9,1845.9,1845.9,1845.9,25.0,3310.0
2012-03-02,1828.5,1828.5,1828.5,1828.5,0.0,3310.0
2012-03-05,1823.5,1823.5,1823.5,1823.5,0.0,3310.0
2012-03-06,1787.7,1787.7,1787.7,1787.7,0.0,3310.0
2012-03-07,1801.6,1801.6,1801.6,1801.6,25.0,3335.0
2012-03-08,1819.5,1819.5,1819.5,1819.5,100.0,3410.0
2012-03-09,1835.1,1835.1,1835.1,1835.1,0.0,3410.0
2012-03-12,1820.5,1820.5,1820.5,1820.5,0.0,3410.0
2012-03-13,1800.0,1818.5,1800.0,1818.5,5.0,3411.0
2012-03-14,1771.8,1771.8,1771.8,1771.8,475.0,3781.0
2012-03-15,1788.2,1788.2,1788.2,1788.2,0.0,3781.0
2012-03-16,1785.8,1785.8,1785.8,1785.8,25.0,3806.0
2012-03-19,1801.1,1801.1,1801.1,1801.1,0.0,3806.0
2012-03-20,1779.8,1779.8,1779.8,1779.8,35.0,3841.0
2012-03-21,1780.4,1780.4,1780.4,1780.4,0.0,3841.0
2012-03-22,1767.8,1767.8,1767.8,1767.8,345.0,3497.0
2012-03-23,1789.4,1789.4,1789.4,1789.4,60.0,3497.0
2012-03-26,1812.9,1812.9,1812.9,1812.9,50.0,3547.0
2012-03-27,1805.9,1805.9,1805.9,1805.9,0.0,3547.0
2012-03-28,1776.5,1776.5,1776.5,1776.5,25.0,3522.0
2012-03-29,1770.1,1770.1,1770.1,1770.1,962.0,4122.0
2012-03-30,1788.5,1788.5,1788.5,1788.5,275.0,4222.0
2012-04-02,1796.4,1796.4,1796.4,1796.4,0.0,4222.0
2012-04-03,1786.3,1786.3,1786.3,1786.3,0.0,4222.0
2012-04-04,1728.4,1728.4,1728.4,1728.4,0.0,4222.0
2012-04-05,1744.4,1744.4,1744.4,1744.4,0.0,4222.0
2012-04-09,1751.2,1751.2,1751.2,1751.2,50.0,4172.0
2012-04-10,1765.7,1765.7,1765.7,1765.7,25.0,4197.0
2012-04-11,1766.6,1766.6,1766.6,1766.6,200.0,4322.0
2012-04-12,1788.2,1788.2,1788.2,1788.2,75.0,4397.0
2012-04-13,1764.8,1764.8,1764.8,1764.8,35.0,4432.0
2012-04-16,1752.1,1752.1,1752.1,1752.1,0.0,4432.0
2012-04-17,1754.8,1754.8,1754.8,1754.8,180.0,4524.0
2012-04-18,1741.6,1741.6,1741.6,1741.6,0.0,4524.0
2012-04-19,1743.1,1743.1,1743.1,1743.1,20.0,4524.0
2012-04-20,1746.0,1746.0,1746.0,1746.0,0.0,4524.0
2012-04-23,1733.2,1733.2,1733.2,1733.2,76.0,4550.0
2012-04-24,1746.3,1746.3,1746.3,1746.3,30.0,4550.0
2012-04-25,1746.0,1746.0,1746.0,1746.0,25.0,4575.0
2012-04-26,1762.0,1762.0,1762.0,1762.0,83.0,4610.0
2012-04-27,1767.0,1767.0,1767.0,1767.0,0.0,4610.0
2012-04-30,1765.5,1765.5,1765.5,1765.5,0.0,4610.0
2012-05-01,1762.7,1762.7,1762.7,1762.7,0.0,4610.0
2012-05-02,1752.5,1752.5,1752.5,1752.5,75.0,4660.0
2012-05-03,1731.6,1731.6,1731.6,1731.6,0.0,4660.0
2012-05-04,1741.0,1741.0,1741.0,1741.0,10.0,4670.0
2012-05-07,1735.1,1735.1,1735.1,1735.1,0.0,4670.0
2012-05-08,1697.8,1697.8,1697.8,1697.8,25.0,4645.0
2012-05-09,1687.8,1687.8,1687.8,1687.8,1.0,4645.0
2012-05-10,1690.1,1690.1,1690.1,1690.1,50.0,4670.0
2012-05-11,1681.3,1681.3,1678.5,1678.5,414.0,4934.0
